county,Baseline.coverage,Spillover.State.coverage,NEVI.coverage,AFC.coverage,NEVI Increase
08069,0.28253069910194983,0.10946440399669856,0.15685700797480182,0.8586455721915204,0.7017885642167185
08071,0.19480184271900594,0.073491021830883893,0.09564266848378086,0.9080949180473896,0.8124522495636087
08073,0.2001580723442018,0.07723262856523405,0.10632884889672695,0.8771684588956868,0.7708396099989598
08075,0.2363351707820483,0.09587107982840289,0.019821673291976632,0.8141862523905454,0.7943645790985688
08077,0.31253561803931346,0.11934060060349905,0.02045149381159519,0.9177462297407537,0.8972947359291585
08079,0.019572811692995778,0.004617052962155827,0.007721169600940998,0.9088340894320657,0.9011129198311246
08081,0.31013140764950253,0.12008424040810298,0.00299832277013591,0.9039418173027199,0.900943494532584
08083,0.014090256412675148,0.004067953881348537,0.007499258642342206,0.9462509312339039,0.9387516725915617
08085,0.01983412571446737,0.004678694625899009,0.009245550426310676,0.9150218744413613,0.9057763240150506
08087,0.2716685268550325,0.11137831334702564,0.1423909024708846,0.8231310027884635,0.6807401003175789
08089,0.18432312499812462,0.07052297009000719,0.0942939069120245,0.8867875705647579,0.7924936636527333
08091,0.019144064295736295,0.0045159152476780505,0.009807025546854226,0.9249285623228158,0.9151215367759616
08093,0.2560289563483655,0.09666306476014501,0.13505518972842737,0.9054307715696961,0.7703755818412688
08095,0.011790330152777377,0.009474877727357023,0.0063310590919417285,0.8039715620672377,0.797640502975296
08097,0.2728841452254655,0.1056619371355278,0.012649395006633738,0.9115505306088904,0.8989011356022566
08099,0.18164969600266764,0.06829984721916202,0.0943105517453528,0.8430877086575139,0.7487771569121611
08101,0.18868288031598393,0.07250871358003108,0.09940328954076456,0.9102182340744907,0.810814944533726
08103,0.3429513590345233,0.13010337798721813,0.018655958207095043,0.9006639513459215,0.8820079931388264
08105,0.26493082852463973,0.10050520231511402,0.004387866765730776,0.9054783979689067,0.901090531203176
08107,0.29734784757938665,0.11513438991612657,0.00249668107557439,0.8965773332693591,0.8940806521937846
08109,0.2586820032246959,0.09766471568930589,0.00619009298088635,0.9005559210844846,0.8943658281035982
08111,0.018639554641822043,0.004396905887726225,0.009244902605431088,0.9273649517879278,0.9181200491824967
08113,0.01847342049091672,0.004357716312636861,0.010576637975190657,0.9337928077938905,0.9232161698186998
08115,0.012392039577854065,0.010286591868469454,0.006505668429312945,0.8028632446994503,0.7963575762701373
08117,0.25526284902666396,0.09832561466268064,0.14067425120850666,0.8861939909759341,0.7455197397674275
08119,0.2308202100302462,0.08866347541380248,0.12103528674428024,0.902698776729977,0.7816634899856968
08121,0.22867233170901122,0.09312832315651888,0.005602026671288662,0.8328375125036767,0.827235485832388
08123,0.2746635366058436,0.10590083829542113,0.15305718369784765,0.848853585607639,0.6957964019097913
08125,0.011782315137343555,0.009236211674451366,0.0028103470053738215,0.8424624430771475,0.8396520960717736
09001,0.731974195394779,0.6973291144571526,0.20960152778150593,0.9526851368221219,0.7430836090406159
09003,0.7903391516353133,0.7526140436754468,0.301803166937519,0.9553991352445648,0.6535959683070458
09005,0.7652880440435855,0.7289558555907828,0.2919186140217427,0.9529079435610108,0.6609893295392681
09007,0.7873911022158621,0.749651970589513,0.28580602150919654,0.956014642385221,0.6702086208760245
09009,0.7627044732899447,0.7263500571793615,0.27997461893046083,0.953505374735631,0.6735307558051702
09011,0.7981086984632034,0.7594527664480827,0.29420089731598686,0.9593202754197895,0.6651193781038026
09013,0.801144176848452,0.7626478228094183,0.306460364860185,0.9582179430973837,0.6517575782371987
09015,0.8090990484987036,0.7697956622116134,0.2983860920635954,0.959943461699267,0.6615573696356716
10001,0.6161016173574257,0.6059457924686746,0.15950203574677327,0.9415038826683023,0.7820018469215291
10003,0.6306494562897004,0.6203198312753556,0.3050299978896331,0.9434956171847046,0.6384656192950715
10005,0.6060961693364669,0.5959515910296671,0.15933998432942614,0.9453923387728039,0.7860523544433777
11001,0.583719506463827,0.583719506463827,0.08937985037517271,0.9410873684450499,0.8517075180698772
12001,0.26008842724786485,0.021495588813610807,0.057436372305987554,0.9034268028284013,0.8459904305224137
12003,0.23089872100059805,0.019158544364103903,0.04086635224866744,0.9121658589017657,0.8712995066530983
12005,0.03454178500739337,0.017688706510606042,0.009685138016061046,0.8982421079606842,0.8885569699446231
12007,0.2449394871369468,0.020243570832526328,0.044824420648996166,0.9122877133333495,0.8674632926843533
12009,0.3141906036971258,0.025607960899785585,0.1267367700605466,0.9244473140415981,0.7977105439810515
12011,0.5021699895873137,0.04092913443966022,0.15062037450406116,0.9497815758618703,0.7991612013578091
12013,0.03589270475416526,0.018690687798436977,0.013331541162556764,0.8906631328965555,0.8773315917339988
12015,0.3636493533236982,0.02963907358006953,0.12033061840965986,0.9352711504609771,0.8149405320513172
12017,0.2728881683433956,0.02218664356427135,0.12271883649096932,0.9183066693862847,0.7955878328953154
12019,0.23672826748776069,0.01945114882224851,0.04610700676475888,0.9143214393350024,0.8682144325702436
12021,0.4327271889855089,0.035269230859931056,0.0773257001547374,0.9429520255687672,0.8656263254140298
12023,0.23919378991941745,0.020016759449800334,0.04535903877083745,0.888875163598754,0.8435161248279165
12027,0.354077071106318,0.028858889112870493,0.1212110567918225,0.9314038207065967,0.8101927639147741
12029,0.2580098173809201,0.021360948671171238,0.021700290693861347,0.9061396312863808,0.8844393405925194
12031,0.23286315216386752,0.01913356556876533,0.04401604586550906,0.9110643840057668,0.8670483381402578
12033,0.024972801830875073,0.013987638384841296,0.017005147923604223,0.8975377418140866,0.8805325938904824
12035,0.2590274192553154,0.021074104807317723,0.08744978130550889,0.8860378879227013,0.7985881066171925
12037,0.03414061381463709,0.01622751025966889,0.007941504165116053,0.8969527493963538,0.8890112452312378
12039,0.03818969025013666,0.020694954116341726,0.012812049358705583,0.8974193569273001,0.8846073075685945
12041,0.25745321875807287,0.02127779612389332,0.03995052640723144,0.9039126678110331,0.8639621414038017
12043,0.38885738554094906,0.03169364267215534,0.24363018263138891,0.9337512054172088,0.6901210227858199
12045,0.03587125347248311,0.018498656794592967,0.011010806489219229,0.894590839115439,0.8835800326262198
12047,0.23252446695681128,0.022735531851298233,0.020973561341920986,0.9036061056199157,0.8826325442779948
12049,0.3250561314043427,0.026493550746865064,0.0042710371267300476,0.9328015615921291,0.9285305244653991
12051,0.3982927015349188,0.0324626637702007,0.24169567931009936,0.9382209627642673,0.6965252834541679
12053,0.2805485891977857,0.0228659839540982,0.12573792234555542,0.9193410878607885,0.7936031655152331
12055,0.3370775796937504,0.027473353370277395,0.00442899154444647,0.9315467696327023,0.9271177780882559
12057,0.2974618552246197,0.024244491936215803,0.11270684106116988,0.9267953737644502,0.8140885327032803
12059,0.02864159701218972,0.017100254263776486,0.012044290268463174,0.8964557901660417,0.8844114998975785
12061,0.33726169185422644,0.027488359347385447,0.2108961353575503,0.9299725402313846,0.7190764048738343
12063,0.03574038866899153,0.019174281934956655,0.014105735346841225,0.8918360189363963,0.8777302835895551
12065,0.2599060068395385,0.03839638597307806,0.02026776240572548,0.8915125016703063,0.8712447392645808
12067,0.24441250231813635,0.020235210309467542,0.021608490750840356,0.8980985955366043,0.876490104785764
12069,0.2802122104383374,0.022838567557751176,0.1406938245927634,0.9181326555899666,0.7774388309972032
12071,0.4030974777181804,0.03285427484699723,0.13650122500709383,0.940463037529806,0.8039618125227121
12073,0.26325677790225993,0.041204884710556756,0.014208771019015564,0.8999083745770435,0.885699603558028
12075,0.2649846111058996,0.02194524360562643,0.03773401053109964,0.9078733313106332,0.8701393207795336
12077,0.036583783885544376,0.019050558818943533,0.011849186854831342,0.8942811081226596,0.8824319212678282
12079,0.2342443220969662,0.0223331166184016,0.019922454263975865,0.8926575435838703,0.8727350893198944
12081,0.33295935511763936,0.027137699367004754,0.11601642843815076,0.9270623293913967,0.8110459009532459
12083,0.2689218902835267,0.021864173014795697,0.12042757211163818,0.9127529687126081,0.79232539660097
12085,0.3816860845995311,0.03110914908148941,0.13151886566832102,0.9310952101786563,0.7995763445103352
12086,0.5605726060159015,0.045689212877238684,0.16712973439736964,0.9240514552649179,0.7569217208675483
12087,0.7106698381794877,0.05792281887048601,0.1944956336090726,0.9133909046154918,0.7188952710064191
12089,0.22680986960464272,0.019073121924287645,0.03824777309609903,0.9076849778059309,0.8694372047098319
12091,0.028219066525423477,0.01647586058057154,0.01355670934643051,0.895093502489228,0.8815367931427975
12093,0.3615500758159259,0.029467972930641278,0.22827214025961592,0.932242809087811,0.703970668828195
12095,0.2923620532945841,0.02382883492138383,0.13444813639223352,0.9213654724864458,0.7869173360942123
12097,0.30028466018894945,0.024474563358797108,0.14134061787068108,0.9251708086380503,0.7838301907673693
12099,0.43897589443081864,0.035778528728278594,0.13588199075203042,0.9467953626610663,0.8109133719090359
12101,0.28541291817173847,0.0232624488537575,0.1083457472295621,0.9223745410043095,0.8140287937747474
12103,0.2993619327725147,0.024399356884373072,0.10998323461150211,0.9284212559532979,0.8184380213417959
12105,0.30251872415146713,0.024656649716334786,0.1347839415420603,0.9299072929353865,0.7951233513933262
12107,0.25447579570207546,0.020689661296973295,0.09879235906549927,0.8877699811662213,0.7889776221007221
12109,0.2428843117733652,0.019760724393890962,0.048769013585197904,0.9152687405414436,0.8664997269562457
12111,0.3653554902654808,0.029778131488169688,0.1309819665959413,0.9378561796100813,0.80687421301414
12113,0.02493994235416125,0.01386449649603359,0.017061864729921765,0.8974912335538596,0.8804293688239379
