county,Baseline coverage,NEVI.coverage,AFC.coverage
30105,0.0061573894669884905,0.0061573894669884905,0.7433580209408464
30107,0.006695008268631729,0.006695008268631729,0.8487227748015266
30109,0.01988264708796565,0.017444668764228986,0.7373297799824275
30111,0.017124289813286626,0.017124289813286626,0.9114366202697927
31001,0.014540389072376434,0.014540389072376434,0.806336906371718
31003,0.005367914797562135,0.005367914797562135,0.005367914797562135
31005,0.015755966257517545,0.008397340224016132,0.812830781664541
31007,0.2522117411705471,0.014539308462510562,0.8467341856525156
31009,0.012328969429856122,0.006453962290634273,0.7894064708400522
31011,0.04973615533671796,0.012303445108413413,0.7860981146619591
31013,0.02137193449980246,0.01194710450511533,0.8109147294688696
31015,0.005195812323263693,0.003915004606893063,0.7562460521511435
31017,0.002450669191789189,0.002450669191789189,0.002450669191789189
31019,0.015700844698393262,0.013549670414222366,0.810483983155586
31021,0.04315775682001925,0.03570223366734427,0.8503420328216184
31023,0.04591983674336265,0.04204100551356144,0.8504165998196648
31025,0.036819844041310196,0.03541131918946779,0.8405800061587073
31027,0.013090612772313985,0.012227982392040558,0.8498475090658809
31029,0.01771405130682707,0.009832170378129291,0.8254034802440829
31031,0.004531487173577847,0.002599845445644378,0.002599845445644378
31033,0.2177479238562921,0.014651526148355342,0.8472563021324008
31035,0.024553735772382144,0.0163220299466933,0.794352016432456
31037,0.04654894536814392,0.038891975604706655,0.8499395851190931
31039,0.043132059613736236,0.03493731014074526,0.8513245428953401
31041,0.01174130787726223,0.006336934182859533,0.7998320603775434
31043,0.0482150428375385,0.03714909580953666,0.8499408348309654
31045,0.0069500206328337345,0.004582077975538442,0.004582077975538442
31047,0.012374629160004228,0.01170636780500242,0.800989980478873
31049,0.018990944083921452,0.011716796522351828,0.8355550428875844
31051,0.04026798968588286,0.013684407101733988,0.8526945409876168
31053,0.04222424247351364,0.03833239259313372,0.8508661944146831
31055,0.04051988370636596,0.03718134174358417,0.844527123775462
31057,0.18739035850334207,0.005761206050929883,0.8131621647370231
31059,0.02205848648623835,0.01797012990867102,0.7997613435175178
31061,0.013675876441638602,0.01309820345829015,0.8099494875908396
31063,0.01248551100362392,0.007025250359771122,0.8113520986016491
31065,0.013058870590198175,0.01239886340807814,0.8089660323171171
31067,0.0361691661513158,0.033276821719382343,0.8380634471837944
31069,0.01879870119869687,0.011455685188927898,0.8234174571247388
31071,6.843765449219648e-4,6.843765449219648e-4,6.843765449219648e-4
31073,0.012643407593115014,0.01198077337016475,0.8031434298928215
31075,7.019928832226838e-4,7.019928832226838e-4,7.019928832226838e-4
31077,0.011575973038533176,0.007896066127032104,0.8078434097757136
31079,0.015358049436437307,0.015358049436437307,0.8091599986625919
31081,0.025390823299935326,0.01731078451147932,0.7992873712329317
31083,0.014536883186285491,0.013931600064820292,0.8049927728452859
31085,0.013515853877911257,0.007337381450813037,0.823503492189631
31087,0.01416394642173622,0.007689212881696071,0.803013992588057
31089,0.004292250025964207,0.0032600882584844764,0.0032600882584844764
31091,0.013631231421316867,0.0071314479018697455,0.8096220886113166
31093,0.015356854758087103,0.015356854758087103,0.810458440166632
31095,0.014016794042835607,0.011913048678993976,0.8209902402313712
31097,0.08297774151213724,0.033373246276028806,0.8361583473884796
31099,0.015638471203279696,0.01352409453481508,0.8170178330254014
31101,0.015716274970000582,0.0089058150006679,0.8169011205967107
31103,0.0026083170627363055,0.0026083170627363055,0.0026083170627363055
31105,0.24230460731053133,0.03683301179476032,0.8508473497740128
31107,0.007585230108290477,0.006315765501071821,0.8397945738844339
31109,0.037119987962571314,0.03692627550727618,0.8468970889879649
31111,0.011916193592640536,0.0059686775728162,0.8092647238994806
31113,0.012265285154607447,0.006357400255715664,0.7997179812103982
31115,8.222119292134197e-4,8.222119292134197e-4,8.222119292134197e-4
31117,0.01275096753356963,0.006532701746069542,0.8094665045122031
31119,0.0440917742927137,0.010098170401161202,0.8507057239770935
31121,0.05527473622064816,0.01728618282448992,0.7982602048273927
31123,0.022802158772748733,0.01393399562723545,0.8470006196201479
31125,0.05342773297371574,0.013920877021929281,0.7800260403795339
31127,0.07908214408111568,0.03275965625109372,0.8334726038843884
31129,0.013610600182233526,0.005888662573810879,0.808360258812646
31131,0.08443217744166982,0.03445361136732708,0.8332637218507598
31133,0.0774224779240043,0.029928966195939242,0.8394558330405634
31135,0.016614228903483977,0.008893093021251587,0.8115412852835137
31137,0.012056970452353485,0.011435954160397135,0.8024648223656115
31139,0.008925992062552138,0.008258426873676032,0.8461351358930798
31141,0.047231980620492865,0.03988069471104286,0.8507595306906208
31143,0.04868234747029255,0.04386236832926501,0.806426323387926
31145,0.013404555788103942,0.007534407441108705,0.8154685784724048
31147,0.05586530614106441,0.011340937503966638,0.8369742679402693
31149,0.0019771967902299727,0.0019771967902299727,0.0019771967902299727
31151,0.04324070700105611,0.037915398395960545,0.8413829855067037
31153,0.03828043289588685,0.036014751833045346,0.8432646035751655
31155,0.03905468349853115,0.03756764870843691,0.8483290838374381
31157,0.014066837999075208,0.013386542727248098,0.8348449483903815
31159,0.04400114546556112,0.04041199876765651,0.8467003632847755
31161,0.004608826463160696,0.003236769816429918,0.003236769816429918
31163,0.015346548800245937,0.013196325237804757,0.8016165944358029
31165,0.013917471996949933,0.008945321192038789,0.8310264273504955
31167,0.05055037392448052,0.010328780850028545,0.8531963366507724
31169,0.02156805414736971,0.011583149871705124,0.7896266340194485
31171,0.012846595868152979,0.006677848283220877,0.7947670972083863
31173,0.04453424178575884,0.034925898275318744,0.8529022055096291
31175,0.01088724286505434,0.006941207469001975,0.7959211110600991
31177,0.039886717968431344,0.03704438059538241,0.84459535166013755
31179,0.045399851421232276,0.012410043138749405,0.8537149946914828
31181,0.014795282724098642,0.013332251061941499,0.8091417316693176
31183,0.011921903915636712,0.0034458112960970675,0.0034458112960970675
31185,0.04935556107385333,0.0443105569102338,0.8066817787484224
32001,0.9310458398739938,0.7007307406247357,0.9850595545671136
32003,0.840482592401023,0.7418661846720215,0.988373791397202
32005,0.9466523771452315,0.7168108186454568,0.9877817241302133
32007,0.8516848751422323,0.0032475035267927363,0.9742197198714118
32009,0.8560407839518825,0.0018529952595071355,0.9872342082123504
32011,0.8365593236428457,0.0015395419800903706,0.9782542587536763
32013,0.002828112503626008,0.002761368293637283,0.980229839251173
32015,0.8879645183410136,0.0026697888633955154,0.9808849787131915
32017,0.8130281675176905,0.001698822815972804,0.9858117023012898
32019,0.9398189105062497,0.7095550214598848,0.9864978901174625
32021,0.8975762181745313,0.7094223643753018,0.989140196182499
32023,0.8541222448394846,0.060556491106357364,0.9885894776773634
32027,0.9125233107430676,0.6690580081822282,0.9827743734130686
32029,0.9429240161523181,0.7111091179484044,0.9884063700776
32031,0.9411692344280154,0.708447174804952,0.9880551335425013
32033,0.0018062336396293575,0.001202554577656218,0.9807710943526265
32510,0.9429427113681953,0.711944715601179,0.9884464493607378
33001,0.9062210008258651,0.13106604936415225,0.9759786951284823
33003,0.917039073878043,0.13075082617843448,0.9787520183950349
33005,0.804931038103197,0.12567089749203939,0.9738392994623942
33007,0.9019819280027503,0.028740390752530303,0.9769517868261154
33009,0.8991989446257788,0.11854113296662101,0.9756605084995664
33011,0.8412306031371973,0.1579085346075351,0.9765361273230636
33013,0.8688848306396025,0.12598704338186573,0.9748512926320305
33015,0.8724307000474584,0.1291702210177623,0.977669516827048
33017,0.9160276907669122,0.12858230376158392,0.9764597154809674
33019,0.81959455851187335,0.10636707891842849,0.9769717074399641
34001,0.5817190118149064,0.24708675374076636,0.9516039557257665
34003,0.6244542956127067,0.2797682572398342,0.9590350497721329
34005,0.5676064704770194,0.3632902233785205,0.9507411945997093
34007,0.5548375935023016,0.3568613843453105,0.953219671113973
34009,0.563062648385067,0.24428213958587536,0.9481242923598087
34011,0.54735073180537,0.348522209148933,0.9511208123407753
34013,0.6174804296030943,0.2748161919971865,0.9572025211646168
34015,0.550078932685144,0.3537217661772912,0.9527481733751645
34017,0.6224359092975976,0.2765766976193095,0.9588868130145676
34019,0.5741512462478762,0.2545238968826229,0.9508845862866419
34021,0.575176981442586,0.36873693860500834,0.952269361863402
34023,0.5990187449152389,0.2609499647058638,0.9540694350904237
34025,0.6104523507270676,0.2627323762412147,0.957021590314557
34027,0.6076490843308177,0.2683932923024357,0.9544479934888875
34029,0.598999386170089,0.2590507376152867,0.954695711618602
34031,0.6188344336579488,0.2764180911666246,0.9584167426558495
34033,0.5334276048094982,0.3443756192055353,0.9511606805212252
34035,0.5921266281899145,0.25949302936206403,0.9544295579026316
34037,0.6091759663281959,0.2727140533273745,0.9545385470484091
34039,0.6104849045999231,0.2662186618989561,0.9554547532704842
34041,0.5776127006827468,0.25858857352989123,0.9517764226334361
35001,0.04966674032773162,0.04802316569433146,0.9275028867045124
35003,0.052482311563550134,0.019616307246876036,0.9474179407522101
35005,0.005437734159099803,0.004786028934136856,0.9046143426278573
35006,0.046329017387305375,0.03586048086516095,0.9359576878759949
35007,0.18739286140313793,0.0038836188966644286,0.9021056069572037
35009,0.0030357795269516357,0.0030357795269516357,0.881242062921749
35011,0.030603841264669095,0.009143001953974057,0.9083090124127366
35013,0.07606482799476787,0.07385797271484043,0.8538871195029465
35015,0.009468818992335494,0.009468818992335494,0.875706790902166
35017,0.05392523218902614,0.010653323703058987,0.9123903141390399
35019,0.03778414185001407,0.033033000219641964,0.9006668983774204
35021,0.1616171801224203,0.002772339201265053,0.908014213239282
35023,0.058874597065478707,0.020667488952585588,0.9499316416661697
35025,0.0089794562295754,0.005173842811358848,0.005173842811358848
35027,0.007815928766283434,0.007815928766283434,0.8876178664279962
35028,0.04506057508707188,0.040032659067810596,0.919928357983554
35029,0.0638418692181031,0.06357636193948467,0.9150244782028588
35031,0.02714623991119763,0.02714623991119763,0.9448122051982006
35033,0.24049879236345395,0.017128275732538403,0.9122544291232315
35035,0.047222158236032055,0.01677523040939981,0.8529938617144943
35037,0.03383772010625925,0.012671608277897485,0.903754464127599
35039,0.04108017399615257,0.019120098122229555,0.9271017441827035
35041,0.0037283418862012444,0.0037283418862012444,0.8868727663743937
35043,0.049854315561942475,0.04878115682513538,0.9273985149884713
35045,0.03257780900822284,0.01974125913458365,0.9385170479611614
35047,0.0418466714142574,0.038274776533668856,0.9102788887520602
35049,0.046560850950030576,0.04510745510367799,0.91432715739086
35051,0.09021027854578624,0.008392039357544548,0.9233114209598546
35053,0.04368764018934423,0.014629993721692559,0.9115313944780398
35055,0.026140641695345475,0.011254656977588358,0.9090300890912912
35057,0.051432772412322955,0.048877060473721284,0.9021288154538778
35059,0.006690191274438148,0.0062921568831388365,0.8870529570757332
35061,0.05150258729088006,0.04979980938551709,0.926017169429357
36001,0.7122016491467942,0.31835014359218805,0.9668649309825608
36003,0.024373372502310864,0.015021419592397542,0.949329627831756
36005,0.636421445288965,0.21014502802049395,0.9592059287513169
36007,0.5839857212310572,0.019387983102183842,0.9543266438160425
36009,0.02501638801929977,0.01633303347783964,0.9528714233929284
36011,0.6204301660686679,0.024492394513865052,0.9532878230770192
36013,0.022276826292447722,0.012936431416607965,0.9508519335291313
36015,0.5737131041416227,0.02051616753464224,0.9520922997482891
36017,0.6188828253755124,0.19783817255678232,0.9549410047347952
36019,0.8376966762154134,0.007818907667830418,0.9520466656836373
36021,0.7101361134790628,0.31779319139392964,0.9054885893986221
36023,0.6155432867330599,0.024786826656690162,0.9555265184889713
36025,0.6289911703037196,0.20446179156475375,0.9570511465404609
36027,0.6528169665729651,0.22097319863710704,0.9650810510761793
36029,0.023458484376850965,0.020625467379593858,0.9560359385666828
36031,0.77556571068228,0.022017605833333155,0.9180834782164157
36033,0.7706404121112228,0.006312532897076231,0.8886402022869297
36035,0.6874443484882162,0.02389272890938969,0.9672747843807151
36037,0.5377917500760215,0.023663750217489087,0.9565219114228832
36039,0.678922585872111,0.30203062216526655,0.9639303636393984
36041,0.7070989998634478,0.0228117568035814,0.9687768129147503
36043,0.6650707636156481,0.032171155103816504,0.9641701237316763
36045,0.6631087944495141,0.01754867717937848,0.9661948292830921
36047,0.6295203004634237,0.27972461611825766,0.9582731254342438
36049,0.6709933522503498,0.01788866612026435,0.9674272383713226
36051,0.562163199051945,0.02519340300645366,0.9535800886522597
36053,0.6572738681238155,0.023599153407073727,0.9584994246989987
36055,0.6032320282642637,0.0355383201543944,0.9512023101263308
36057,0.6827158378426388,0.025507915727919262,0.9666114755701479
36059,0.6619656601492618,0.2130223408123241,0.9406933177074118
36061,0.6282839281648273,0.28155345037882423,0.9588319715710869
36063,0.02405076685716526,0.020954205800008712,0.9574442479042865
36065,0.6572443938142688,0.01924930071296512,0.9621792846100944
36067,0.6405593360132379,0.022842901859786435,0.9577077820537462
36069,0.5877703095061295,0.024081548060608988,0.955681360333643
36071,0.6249498333373859,0.2135262789899278,0.9588888299029009
36073,0.5517643728653424,0.02256699507377527,0.9530329187831634
36075,0.6501075803777149,0.02206916178211067,0.9604529078784118
36077,0.6453718149536936,0.22157163583214856,0.956736995954314
36079,0.6567924461060191,0.22130565810516437,0.9129174728168492
36081,0.6381972591647108,0.282453459552395,0.9152593561782238
36083,0.7264071228497936,0.32501634387808026,0.9086095787795042
36085,0.6165115790637268,0.2679898608714091,0.9576080656686141
36087,0.6290933371115903,0.21024014993542264,0.9587398305626321
36089,0.7346067051663296,0.004912153375179371,0.9716943471910315
36091,0.7250750688945431,0.11327039767607087,0.9023523317627917
36093,0.7002209895551433,0.3115907578945391,0.9659859229141211
36095,0.6716302898723395,0.22352605637908668,0.9632581401670411
36097,0.5796351897288825,0.020934275624377743,0.953464545215388
36099,0.601168484270711,0.023985758846760064,0.9566742782053552
36101,0.5588192512074782,0.019542339985248687,0.9515345450860581
36103,0.7044357697068324,0.2490926861273196,0.9610184666523264
36105,0.6190475581703205,0.2169549918167839,0.9557497630161267
36107,0.5932591358234026,0.019101219722644894,0.9540983194448058
36109,0.597057743744115,0.021289761134868523,0.9532228214946489
36111,0.642214443979055,0.28616262059863035,0.9634289406859775
36113,0.7353289831177455,0.02370868328843547,0.9082877696629005
36115,0.7497436703723506,0.030455167449956206,0.9214962763888976
36117,0.6167364578470335,0.024410923398142843,0.956032239315138
36119,0.6416245507143004,0.20723247897904515,0.9114141035823373
36121,0.024231497148469516,0.022654504593494787,0.9537011906496535
36123,0.5816390564448394,0.0245926964381359,0.954986601428324
37001,0.089152790577904,0.04349650831176857,0.9391121591255203
37003,0.1759203212320658,0.04477116748815663,0.9253467844659903
37005,0.0925770508379676,0.034765782860092506,0.9300617895378896
37007,0.112105686248764,8.346057187787194e-4,0.9296048740446311
37009,0.17469846687452137,0.03754750099685493,0.9306391164122547
37011,0.17675023034489334,0.03912466456560374,0.9252325525637211
37013,0.1250239936257213,0.013215604175668562,0.9404628016485651
37015,0.11595185535866974,0.027769665793994185,0.9437686764629201
37017,0.09694950582766625,0.03726629650327998,0.9368433710492869
37019,0.10956335281225738,0.01126121732091702,0.9306394850217058
37021,0.1906768131287182,0.029505520327726482,0.920288107679613
37023,0.18623954772410284,0.04809648825709747,0.9229277636575167
37025,0.18812585287485498,0.05019338054621022,0.9276058408811616
37027,0.18473969839643614,0.04162289913873236,0.9242360631482373
37029,0.11852822388529458,0.02304319964430749,0.9440255300161671
37031,0.11428489400378851,0.006738716799617708,0.9327578887420465
37033,0.09623108703411191,0.04284718657419452,0.9378541307932714
37035,0.1797523412630546,0.046278145020334345,0.9265835905884425
37037,0.09256238239729506,0.04648564850899279,0.9384135288041936
37039,0.1131775054116015,0.07973191848298111,0.9119775256593559
37041,0.11887402652180258,0.027610500429244216,0.9429682068832298
37043,0.10329126790717486,0.07489183834952057,0.9092524354253987
37045,0.18787650142043003,0.04873495313153499,0.9230036818358145
37047,0.10249724747114075,0.0379725602348748,0.9343049880407802
37049,0.10880281841678179,0.031233687412774373,0.9359512650170172
37051,0.09409655365279192,0.045655339529137993,0.9373757948561057
37053,0.02126187730252939,0.02111498208900957,0.9448855953570336
37055,0.02261097388251316,0.003691123499858945,0.9426764152411937
37057,0.08946125130957633,0.04681141031255674,0.934267899122595
37059,0.0875212147150503,0.04447628051918625,0.9336293908499551
37061,0.09896907169838212,0.04052970853219309,0.9312759531632911
37063,0.0899171009375838,0.040571570856361414,0.9402441873358574
37065,0.09830412060468616,0.03523415702448263,0.9380423961188757
37067,0.08858791880342927,0.0466594551431607,0.9359241924863644
37069,0.09202418070680755,0.03469665930232329,0.9384574362712633
37071,0.1886367102106486,0.04748497290641891,0.9226662850663656
37073,0.11578325682157069,0.024206867663888788,0.9442941413357739
37075,0.11125072984336912,0.07703552600629657,0.9142973974261901
37077,0.08870350162537265,0.035677588097539764,0.9418267830433523
37079,0.1005530297303386,0.03627561231131673,0.9369011860012085
37081,0.0909994439386309,0.06421745726241038,0.937182666345165
37083,0.13204610277261206,0.05272755141912701,0.9384385564851965
37085,0.09453189030723876,0.04722815511255321,0.9384652882351502
37087,0.10781046232896611,0.029552225440605977,0.9163238527081827
37089,0.1886632902092541,0.02668786225507617,0.9137004645316057
37091,0.1359261920519327,0.031770724549941606,0.9443710429054563
37093,0.11166001753136158,0.04502737164735508,0.935731959314948
37095,0.11270944797360052,0.0013257118342531176,0.9367900668359928
37097,0.17982003734412186,0.04775907515014566,0.9289580046545399
37099,0.10766523224298748,0.082706184403558,0.914768460893457
37101,0.09422957896044953,0.04840275856508697,0.936902455507925
37103,0.10474927738278794,0.033948752489523476,0.9386780035880613
37105,0.09301210889941357,0.04495525788676018,0.9388500892684226
37107,0.10142725086852694,0.03615595231236155,0.9368804320367251
37109,0.18463407804489637,0.055251130591122855,0.926941758732504
37111,0.18484988750657008,0.04853331610618514,0.9236961090003138
37113,0.09428898862755859,0.0757718909074763,0.913844554601184
37115,0.1858998984285019,0.031924640985236015,0.9222298818843204
37117,0.11965474328013907,0.03422537566903265,0.9390309893740005
37119,0.20479615854863642,0.04957205372586771,0.9244432713644238
37121,0.17836608946832258,0.040563299265113976,0.924783892408565
37123,0.10776728922318407,0.06733894453397289,0.9357203182615735
37125,0.10794815370595613,0.04276884001826632,0.9388626840058096
37127,0.09545271416722449,0.03432738812471966,0.935698407202169
37129,0.11173724193655597,0.011567975528158646,0.9260174556955424
37131,0.1341044338758983,0.05257713397740587,0.9390635640169389
37133,0.10816912824435643,0.035141821259850846,0.9369334607668807
37135,0.0903643001085275,0.04028750297086125,0.9407633598425612
37137,0.11216295438332952,0.00767340159600014,0.9331323640259954
37139,0.1180968871618769,0.023138137149159157,0.9427730140641212
37141,0.10653094837767943,0.010789338791912437,0.926239595214513
37143,0.11818363160563171,0.023981859509632043,0.945350433555468
37145,0.08894627349208897,0.03806724096453615,0.9397151056676609
37147,0.10244844840578637,0.0360706709471383,0.941339107694365
37149,0.18433003874384532,0.04803967637006648,0.9156258276303872
37151,0.08850867093910064,0.06615118963098231,0.9387069787199156
37153,0.11280421337190509,0.0711123319395466,0.9339051792651353
37155,0.11610291370234738,0.03690107152624477,0.9357935401026518
37157,0.0953529337074149,0.06575581585722397,0.938652564737038
37159,0.1802844833152426,0.04873114534468387,0.9308273581673334
37161,0.18195888391175097,0.04559934513941108,0.9200691491542332
37163,0.09411110454524588,0.03621815413855353,0.9402627869074126
37165,0.11564847021420309,0.038477344679272094,0.9336911749585782
37167,0.10951316569542084,0.04864978175010819,0.9306506641179156
37169,0.10302733050352193,0.05092463572856059,0.9354450836002983
37171,0.10290317499237599,0.05144933919459118,0.9323489766725744
37173,0.10760140364759142,0.07444437021122022,0.9157967244440364
37175,0.0984170953919723,0.08151183557725408,0.9143759843002432
37177,0.12544790998046226,0.02255792111120649,0.9383678359551167
37179,0.11379599184044877,0.04070629488344577,0.9237927577763902
37181,0.08990551720074438,0.032974330228693394,0.9405788842010533
37183,0.09277009159104421,0.045611904246931116,0.938047549164774
37185,0.11082361813418838,0.035071760999264096,0.9420913490203612
37187,0.12240830732760204,0.03005225591156146,0.9414404039167658
37189,0.17485142220755553,0.036459071266096314,0.9284608356992793
37191,0.09951845204352064,0.041568797740594486,0.9385391234085098
37193,0.1785592096669886,0.046543390821483434,0.9298367314269921
37195,0.09842724913534567,0.03562842463943317,0.9361369983999277
37197,0.09513084745049853,0.04615546569562173,0.9331606598812543
37199,0.1784275846589355,0.018601894317281858,0.9246183499665671
38001,0.005651957901252233,0.0036950661950175445,0.8012354005426666
38003,0.03490275458809588,0.02135518474585114,0.6877453195811293
38005,0.05137034546836275,0.011798951490250086,0.6922919058248769
38007,0.015505211551837237,0.01534348545578689,0.6673613059308091
38009,0.01762602870177327,0.013414352453412487,0.013414352453412487
38011,0.006666731221248299,0.0019113353823132285,0.7400102193137781
38013,0.03260238099772983,0.023734201965421024,0.05442745231043751
38015,0.025202562099355563,0.016469817726018514,0.7256024941192987
38017,0.24856527411465443,0.02698188885090816,0.721713597882749
38019,0.054055267407327294,0.012488282275394592,0.6914069326777496
38021,0.008446756891384091,0.007711077895060843,0.6704535522208764
38023,0.04126158082749142,0.021030656941964775,0.5743201541059068
38025,0.023121082775338843,0.015999745003462126,0.7233108235468503
38027,0.045073327299255804,0.010153061417109099,0.7327468895201553
38029,0.019864031468084974,0.011373420972331618,0.7249949362761642
38031,0.05046667218401419,0.018213907261331423,0.724612334802812
38033,0.017845573100539462,0.017845573100539462,0.7412554931089812
38035,0.034359444526689736,0.026378303494481576,0.698894395384653
38037,0.011129802303148448,0.010289556230514769,0.7673688307949681
38039,0.039416745575309796,0.03009787086052361,0.7044343247414303
38041,0.01282127412606896,0.008239959059173168,0.7977714172389921
38043,0.02114848321515158,0.017734431398780733,0.7250034905396896
38045,0.03565267094014873,0.012238664520024431,0.7077372269110338
38047,0.020041092593341393,0.01296616976717525,0.7105349003938192
38049,0.019420166897156314,0.019420166897156314,0.019420166897156314
38051,0.010890260965385144,0.007527410463536683,0.7355896118263267
38053,0.0036738858594692844,0.0036738858594692844,0.0036738858594692844
38055,0.026635889543876343,0.024271065643057678,0.6667269824973212
38057,0.0261258890656445,0.022317528384618292,0.6672061029494056
38059,0.02569911310960744,0.016702573368009403,0.7254681311187763
38061,0.025055998462071422,0.009622553002346167,0.009622553002346167
38063,0.04309269947206597,0.015223827218157264,0.7187996065708542
38065,0.022166279711107382,0.01982303256017538,0.7302606561781413
38067,0.04895851818761928,0.013826744977887115,0.6831558458035302
38069,0.01886943980993637,0.014142562073715288,0.014142562073715288
38071,0.05177909547427782,0.015549827300018493,0.6980693358371602
38073,0.031440391013081034,0.02080187272447142,0.7241374681240742
38075,0.023680868084726504,0.016481632266393598,0.016481632266393598
38077,0.21403895053929867,0.02060266340746544,0.7038598808916753
38079,0.01937709193770769,0.008781680053445685,0.008781680053445685
38081,0.02837470581225215,0.016010719245191166,0.7044568825713873
38083,0.02055708867372049,0.01642486367047855,0.7175851253950868
38085,0.013430855486554144,0.008764475195360564,0.744521113543228
38087,0.011372602804108222,0.009493041358428489,0.7382102943158361
38089,0.019335154759383924,0.013167701944217902,0.7315135921147634
38091,0.037173426724550776,0.028059592139152396,0.7019549158521988
38093,0.045620451448411044,0.014151031142704192,0.7249616266354932
38095,0.018591474247321525,0.008597487907648011,0.008597487907648011
38097,0.03582258205788385,0.029437000222131787,0.743903798166916
38099,0.0455744404974401,0.015253625732651084,0.6892286892047301
38101,0.022788736516935998,0.01974517291385626,0.01974517291385626
38103,0.020338558132677192,0.011205107398438876,0.7094929485579873
38105,0.04763956911167329,0.029953444621139007,0.6141182220106974
39001,0.042064928983932486,0.019151133138601326,0.9162525597145345
39003,0.09987318861769044,0.030788339711042348,0.91598438953709
39005,0.05504507583391606,0.04510504017907684,0.9343228890796567
39007,0.4550181583538619,0.040276687597097544,0.9409268252303904
39009,0.026212984369908803,0.020687395769491943,0.9313394959001002
39011,0.05508804531282125,0.03184402358343495,0.9106470617396324
39013,0.3826856139666984,0.022251646558681407,0.9404920632262419
39015,0.03740959109324606,0.03398458471761162,0.9113816270043175
39017,0.05130288941900455,0.037476541606441274,0.900668950865526
39019,0.3728757463123622,0.04206630514797277,0.9360711982521555
39021,0.051571094302977794,0.045590501071234836,0.9183960607799384
39023,0.05126100585121827,0.04267460888343336,0.9172998720429262
39025,0.03724762866139691,0.03371749169827872,0.9054358615911999
39027,0.04942225487374644,0.04301177784083204,0.9106606675388359
39029,0.40450246276383056,0.04224415269684557,0.9414796072507186
39031,0.3584577487568552,0.03198996702398543,0.9324358657118337
39033,0.10692787097082014,0.04533296209873181,0.9314734263533544
39035,0.06921278450100701,0.037878906559620854,0.9350358025406016
39037,0.053769011499634756,0.032279874227330405,0.9093425882225599
39039,0.14996996335578036,0.02299702400399195,0.911019469502791
39041,0.036220987944193164,0.028856540130693623,0.9263879975357712
39043,0.11228104172236371,0.07367980390660492,0.9304444061803196
39045,0.032622654880717784,0.0291860910060159,0.9253694790708433
39047,0.0493061045924681,0.04272436896725233,0.9171816048161726
39049,0.03609285602686586,0.029447976103902596,0.9216884299788991
39051,0.14800893676079394,0.06382621371738695,0.911530669767131
39053,0.02643474108966636,0.010986273000312637,0.9317273815457459
39055,0.4169508208172188,0.0364608020391836,0.9301758661821408
39057,0.050533277953212864,0.04352516731096685,0.9160378320317892
39059,0.35883987352427094,0.024076588029441747,0.9348528391035427
39061,0.04802196402364444,0.03461676748953567,0.9009784169538758
39063,0.09026115616183118,0.05739014268921155,0.9225532244590794
39065,0.09297236037759181,0.037109817989613596,0.9215433906823294
39067,0.3807199493170009,0.040220436456081955,0.9373832173428912
39069,0.1690137434028908,0.06203095113524261,0.914745856779007
39071,0.04944274473039559,0.04091096080041022,0.9147314370918226
39073,0.024375915014676754,0.020604785795966425,0.929141152569316
39075,0.3645811821237524,0.042997869613286784,0.9323141674842493
39077,0.11028441556641252,0.03758698939728154,0.926113773382356
39079,0.02695003671585571,0.02130293629705805,0.9275863935511378
39081,0.38763029239287244,0.02819283326099597,0.9422398240844789
39083,0.05166711765303671,0.027360333158911305,0.9244036832186963
39085,0.04851833165660171,0.03372238616419371,0.9368113951443964
39087,0.027204161041887977,0.010140839402465152,0.9298508107856399
39089,0.023459335051790056,0.021551718973324863,0.9264152125975814
39091,0.049783966241571505,0.03268551787481752,0.9166306077311555
39093,0.05271860456831871,0.0347318914544794,0.9340085804010746
39095,0.09315588563006251,0.058113880591865244,0.9180680063936916
39097,0.0481587693270654,0.04139077025943335,0.9176782482393948
39099,0.4190356907709985,0.04183989990755339,0.941593133620897
39101,0.11663128986310639,0.03526711744668334,0.9283723074865964
39103,0.05412453760492968,0.03469248566955908,0.9333947176871566
39105,0.027425838245686382,0.02168995169679919,0.9337756420906236
39107,0.04390388087667825,0.022234920685673537,0.9126436920076445
39109,0.05263925284587809,0.04343136256000452,0.9128285411481869
39111,0.3688039376563316,0.020827391557104943,0.9399396955416137
39113,0.05154896825743748,0.043833276050736884,0.9109812841772645
39115,0.35025527789784555,0.02201092259322065,0.9326509386345165
39117,0.053478184320133605,0.02711285118385653,0.9312113363157006
39119,0.3488042684205163,0.02367393719688916,0.9300318929346594
39121,0.35779363989596574,0.022653261866120385,0.9363946218104799
39123,0.1158837635906924,0.06961560068323219,0.9282661948737034
39125,0.1481908494062968,0.020220433995381155,0.9093305786191723
39127,0.048340062236130875,0.02343683938006037,0.9289323982985432
39129,0.033742736265452794,0.029670359530674935,0.9234057766154895
39131,0.026722960083490642,0.021981470008878866,0.9237498288818914
39133,0.4224968008028113,0.03920023514230406,0.9309612698515504
39135,0.045942488130366395,0.033285219820679716,0.9081087894098432
39137,0.09502352996987504,0.01958623666481576,0.917035800812459
39139,0.052765268170936165,0.04441331455096151,0.9321042885431617
39141,0.036297535841575614,0.02715779723990308,0.9233400131850602
39143,0.11424529276781042,0.07067198489528301,0.9254194596305546
39145,0.0254292086125748,0.02101062363915975,0.9232840976403436
