county,Baseline.coverage,Spillover.State.coverage,NEVI.coverage,AFC.coverage,NEVI Increase
27173,0.176242153,0.035800195,0.01248306,0.81141279,0.798929731
48387,0.300598041,0.063262609,0.012479509,0.845577393,0.833097884
17101,0.025095288,0.006926485,0.012463314,0.88610442,0.873641105
17059,0.016595729,0.010809281,0.012453031,0.873139329,0.860686297
8091,0.024891811,0.006185231,0.012431787,0.927364755,0.914932968
31179,0.047384847,0.012123034,0.012410043,0.853714995,0.841304952
19061,0.267525919,0.248012379,0.012409944,0.877482289,0.865072345
1025,0.037207549,0.020777469,0.012400846,0.892370342,0.879969496
31065,0.015016451,0.001985795,0.012398863,0.808966032,0.796567169
21217,0.098308227,0.066006219,0.01239192,0.899824776,0.887432856
30045,0.012355673,0,0.012355673,0.871448631,0.859092958
5083,0.03378014,0.001773355,0.01235415,0.846580406,0.834226257
46097,0.014102759,0.002373364,0.012327847,0.812124238,0.799796391
22059,0.01740801,7.42E-04,0.012306237,0.866539606,0.854233369
19091,0.153521667,0.121895242,0.012304139,0.840268101,0.827963962
31011,0.06195193,0.008250135,0.012303445,0.786098115,0.77379467
17023,0.038238791,0.02177585,0.01229042,0.887212746,0.874922326
50005,0.983123305,0.974554333,0.012285444,0.980012673,0.967727228
46101,0.012940284,0.003540802,0.012281403,0.820061581,0.807780178
21075,0.012698664,0.009669242,0.01227657,0.882393768,0.870117198
46027,0.014973699,0.009455713,0.012261126,0.848064105,0.83580298
17049,0.052064386,0.024849911,0.012253255,0.888989751,0.876736496
21107,0.015821539,0.006145145,0.012244277,0.878687746,0.866443469
38045,0.38274928,0.360375056,0.012238665,0.707737227,0.695498562
31027,0.01432435,0.009090073,0.012227982,0.849847509,0.837619527
23019,0.998727379,0.975857041,0.012192956,0.984656725,0.972463768
20161,0.106481404,0.072565917,0.012191562,0.819902023,0.807710462
27137,0.2021857,0.038599907,0.012189369,0.841500943,0.829311574
17079,0.025072118,0.005468175,0.012183804,0.889160773,0.876976969
29019,0.090227806,0.030149924,0.012175322,0.875347022,0.8631717
22041,0.025275767,0.014665747,0.012174777,0.874619766,0.862444989
21233,0.012781084,0.006239779,0.012167668,0.878221679,0.866054011
16023,0.012725086,0,0.012147357,0.939005218,0.92685786
21189,0.075899796,0.059093724,0.012139352,0.904820559,0.892681207
13273,0.281585358,0.154006567,0.012131251,0.899188498,0.887057247
51169,0.160451028,0.15563249,0.012118183,0.925350499,0.913232316
51167,0.157233036,0.152369729,0.012117089,0.930710205,0.918593116
51017,0.523061961,0.453074966,0.012115497,0.937402349,0.925286852
41015,0.916433789,0.784295117,0.01211165,0.979273413,0.967161763
29137,0.093505298,0.032193944,0.012083177,0.87335418,0.861271003
